item,net profit,time,location
TAKEOFF_FEE,-2000,4350,Miami International Airport
TICKET_SALES,48734.9153865776300,4350,Miami International Airport
LANDING_FEE,-2000,4350,Harry Reid International Airport
TAKEOFF_FEE,-2000,4350,Newark Liberty International Airport
TICKET_SALES,7125.03420695925680,4350,Newark Liberty International Airport
LANDING_FEE,-2000,4351,O'Hare International Airport
TAKEOFF_FEE,-2000,4351,Orlando International Airport
TICKET_SALES,1452.32145534932604,4351,Orlando International Airport
TAKEOFF_FEE,-2000,4353,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,1755.7132397179848,4353,Fort Lauderdale-Hollywood International Airport
TAKEOFF_FEE,-2000,4354,O'Hare International Airport
TICKET_SALES,31914.52116499987614,4354,O'Hare International Airport
FUEL,-28890.07584262902886621304788,4359,Miami International Airport
TAKEOFF_FEE,-2000,4359,Miami International Airport
TICKET_SALES,5185.225974581848,4359,Miami International Airport
TAKEOFF_FEE,-2000,4360,Austin-Bergstrom International Airport
TICKET_SALES,15131.82904469720304,4360,Austin-Bergstrom International Airport
LANDING_FEE,-2000,4360,Harry Reid International Airport
LANDING_FEE,-2000,4361,LaGuardia Airport
TAKEOFF_FEE,-2000,4364,Philadelphia International Airport
TICKET_SALES,8419.93901910290724,4364,Philadelphia International Airport
TAKEOFF_FEE,-2000,4365,George Bush Intercontinental Airport
TICKET_SALES,11142.51644937376572,4365,George Bush Intercontinental Airport
FUEL,-35897.67211920661573458346538,4365,Newark Liberty International Airport
FUEL,-42336.21587567550128369475715,4366,Harry Reid International Airport
TAKEOFF_FEE,-2000,4368,George Bush Intercontinental Airport
TICKET_SALES,14929.8547678694592,4368,George Bush Intercontinental Airport
LANDING_FEE,-2000,4369,Logan International Airport
LANDING_FEE,-2000,4372,Harry Reid International Airport
TAKEOFF_FEE,-2000,4373,Charlotte Douglas International Airport
TICKET_SALES,4033.9788014120606,4373,Charlotte Douglas International Airport
TAKEOFF_FEE,-2000,4377,Salt Lake City International Airport
TICKET_SALES,910.6202398731316,4377,Salt Lake City International Airport
LANDING_FEE,-2000,4379,Nashville International Airport
LANDING_FEE,-2000,4379,Nashville International Airport
LANDING_FEE,-2000,4380,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,4382,Philadelphia International Airport
LANDING_FEE,-2000,4382,Logan International Airport
TAKEOFF_FEE,-2000,4384,Minneapolis-Saint Paul International Airport
TICKET_SALES,9044.46426298454496,4384,Minneapolis-Saint Paul International Airport
FUEL,-36560.41644791591825196519494,4385,Logan International Airport
TAKEOFF_FEE,-2000,4385,Charlotte Douglas International Airport
TICKET_SALES,1483.19079509766672,4385,Charlotte Douglas International Airport
TAKEOFF_FEE,-2000,4388,Newark Liberty International Airport
TICKET_SALES,3304.51818979444160,4388,Newark Liberty International Airport
TAKEOFF_FEE,-2000,4389,O'Hare International Airport
TICKET_SALES,42124.19494282744032,4389,O'Hare International Airport
LANDING_FEE,-2000,4389,Austin-Bergstrom International Airport
TAKEOFF_FEE,-2000,4392,O'Hare International Airport
TICKET_SALES,10791.63945018412654,4392,O'Hare International Airport
LANDING_FEE,-2000,4394,Philadelphia International Airport
TAKEOFF_FEE,-2000,4394,Miami International Airport
TICKET_SALES,25275.50665695584480,4394,Miami International Airport
FUEL,-41391.97490292091727496881504,4395,Nashville International Airport
FUEL,-35441.03662963533630318124779,4398,Logan International Airport
LANDING_FEE,-2000,4399,Denver International Airport
TAKEOFF_FEE,-2000,4400,Newark Liberty International Airport
TICKET_SALES,28525.6506812621960,4400,Newark Liberty International Airport
LANDING_FEE,-2000,4401,John F. Kennedy International Airport
TAKEOFF_FEE,-2000,4401,Harry Reid International Airport
TICKET_SALES,6827.65305864291480,4401,Harry Reid International Airport
TAKEOFF_FEE,-2000,4401,Harry Reid International Airport
TICKET_SALES,16032.2802424352832,4401,Harry Reid International Airport
TAKEOFF_FEE,-2000,4402,LaGuardia Airport
TICKET_SALES,2388.08357158502160,4402,LaGuardia Airport
LANDING_FEE,-2000,4406,Miami International Airport
LANDING_FEE,-2000,4411,Seattle-Tacoma International Airport
LANDING_FEE,-2000,4412,Phoenix Sky Harbor International Airport
LANDING_FEE,-2000,4415,Harry Reid International Airport
FUEL,-35993.47066756815467670094222,4417,John F. Kennedy International Airport
FUEL,-27083.68062297249092807760462,4417,Harry Reid International Airport
TAKEOFF_FEE,-2000,4420,Nashville International Airport
TICKET_SALES,9246.92530118052384,4420,Nashville International Airport
TAKEOFF_FEE,-2000,4420,Logan International Airport
TICKET_SALES,9010.91798100026928,4420,Logan International Airport
TAKEOFF_FEE,-2000,4421,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,24833.91742932169440,4421,Fort Lauderdale-Hollywood International Airport
FUEL,-21977.11989841475588036701083,4422,Miami International Airport
TAKEOFF_FEE,-2000,4423,Philadelphia International Airport
TICKET_SALES,15598.7242625021060,4423,Philadelphia International Airport
LANDING_FEE,-2000,4425,Orlando International Airport
LANDING_FEE,-2000,4425,Miami International Airport
LANDING_FEE,-2000,4427,John F. Kennedy International Airport
FUEL,-36691.42933828639171224494930,4427,Seattle-Tacoma International Airport
TAKEOFF_FEE,-2000,4430,Nashville International Airport
TICKET_SALES,2212.52023477709928,4430,Nashville International Airport
TAKEOFF_FEE,-2000,4430,Austin-Bergstrom International Airport
TICKET_SALES,9717.9673007111160,4430,Austin-Bergstrom International Airport
FUEL,-29795.69467099366288493911270,4431,Harry Reid International Airport
TAKEOFF_FEE,-2000,4433,Logan International Airport
TICKET_SALES,5267.21231392306500,4433,Logan International Airport
LANDING_FEE,-2000,4434,O'Hare International Airport
TAKEOFF_FEE,-2000,4435,Philadelphia International Airport
TICKET_SALES,9663.29262140192010,4435,Philadelphia International Airport
TAKEOFF_FEE,-2000,4440,Denver International Airport
TICKET_SALES,23636.3731894979064,4440,Denver International Airport
LANDING_FEE,-2000,4441,Miami International Airport
FUEL,-29782.81574229601515980903059,4441,Miami International Airport
LANDING_FEE,-2000,4446,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,4446,Seattle-Tacoma International Airport
LANDING_FEE,-2000,4451,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,4451,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,4452,John F. Kennedy International Airport
TICKET_SALES,28849.88584440295620,4452,John F. Kennedy International Airport
TAKEOFF_FEE,-2000,4452,Harry Reid International Airport
TICKET_SALES,20683.33919964493720,4452,Harry Reid International Airport
LANDING_FEE,-2000,4453,Los Angeles International Airport
TAKEOFF_FEE,-2000,4453,Phoenix Sky Harbor International Airport
TICKET_SALES,17067.6076064935966,4453,Phoenix Sky Harbor International Airport
LANDING_FEE,-2000,4454,Logan International Airport
TAKEOFF_FEE,-2000,4457,Miami International Airport
TICKET_SALES,48763.002386332544,4457,Miami International Airport
LANDING_FEE,-2000,4459,Baltimore/Washington International Airport
LANDING_FEE,-2000,4459,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,4462,Seattle-Tacoma International Airport
TICKET_SALES,33636.43505197863018,4462,Seattle-Tacoma International Airport
TAKEOFF_FEE,-2000,4466,Orlando International Airport
TICKET_SALES,1757.17947952093860,4466,Orlando International Airport
TAKEOFF_FEE,-2000,4466,Harry Reid International Airport
TICKET_SALES,4283.6738813960656,4466,Harry Reid International Airport
LANDING_FEE,-2000,4467,Seattle-Tacoma International Airport
TAKEOFF_FEE,-2000,4468,John F. Kennedy International Airport
TICKET_SALES,7861.12205184459024,4468,John F. Kennedy International Airport
FUEL,-22501.12640458926500286906958,4469,Los Angeles International Airport
LANDING_FEE,-2000,4471,Seattle-Tacoma International Airport
LANDING_FEE,-2000,4472,Detroit Metropolitan Airport
FUEL,-40655.14502453482042255927809,4475,Baltimore/Washington International Airport
LANDING_FEE,-2000,4475,Baltimore/Washington International Airport
TAKEOFF_FEE,-2000,4475,O'Hare International Airport
TICKET_SALES,20565.34448465124450,4475,O'Hare International Airport
TAKEOFF_FEE,-2000,4476,Miami International Airport
TICKET_SALES,20286.760552543125,4476,Miami International Airport
LANDING_FEE,-2000,4477,Minneapolis-Saint Paul International Airport
LANDING_FEE,-2000,4480,Detroit Metropolitan Airport
LANDING_FEE,-2000,4480,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,4481,Washington Dulles International Airport
TAKEOFF_FEE,-2000,4482,Miami International Airport
TICKET_SALES,1804.18846174446420,4482,Miami International Airport
FUEL,-40022.76603578437614487484097,4483,Seattle-Tacoma International Airport
LANDING_FEE,-2000,4483,O'Hare International Airport
LANDING_FEE,-2000,4484,Harry Reid International Airport
TAKEOFF_FEE,-2000,4487,Dallas/Fort Worth International Airport
TICKET_SALES,4470.0453407490556,4487,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,4487,Seattle-Tacoma International Airport
TICKET_SALES,12452.66764601643800,4487,Seattle-Tacoma International Airport
TAKEOFF_FEE,-2000,4492,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,2436.94952361477624,4492,Fort Lauderdale-Hollywood International Airport
TAKEOFF_FEE,-2000,4492,Dallas/Fort Worth International Airport
TICKET_SALES,19574.48405480929130,4492,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,4493,Orlando International Airport
TAKEOFF_FEE,-2000,4495,Logan International Airport
TICKET_SALES,7485.70365583811848,4495,Logan International Airport
FUEL,-40748.49912258566501805034932,4496,Detroit Metropolitan Airport
LANDING_FEE,-2000,4496,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,4499,Phoenix Sky Harbor International Airport
FUEL,-30264.16685720600120475864969,4499,O'Hare International Airport
TAKEOFF_FEE,-2000,4500,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,19516.5476872845192,4500,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,4502,LaGuardia Airport
TAKEOFF_FEE,-2000,4504,Los Angeles International Airport
TICKET_SALES,104215.23779354640,4504,Los Angeles International Airport
LANDING_FEE,-2000,4505,Salt Lake City International Airport
LANDING_FEE,-2000,4506,Philadelphia International Airport
LANDING_FEE,-2000,4506,John F. Kennedy International Airport
FUEL,-34291.13180549276043166173622,4509,Orlando International Airport
TAKEOFF_FEE,-2000,4510,Baltimore/Washington International Airport
TICKET_SALES,2976.40664077237056,4510,Baltimore/Washington International Airport
LANDING_FEE,-2000,4511,George Bush Intercontinental Airport
TAKEOFF_FEE,-2000,4512,Seattle-Tacoma International Airport
TICKET_SALES,12361.9409069158132,4512,Seattle-Tacoma International Airport
TAKEOFF_FEE,-2000,4513,Detroit Metropolitan Airport
TICKET_SALES,2850.4545099862428,4513,Detroit Metropolitan Airport
TAKEOFF_FEE,-2000,4516,Baltimore/Washington International Airport
TICKET_SALES,2151.01268987674518,4516,Baltimore/Washington International Airport
LANDING_FEE,-2000,4517,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,4518,Seattle-Tacoma International Airport
TICKET_SALES,13053.85961745966600,4518,Seattle-Tacoma International Airport
TAKEOFF_FEE,-2000,4518,Minneapolis-Saint Paul International Airport
TICKET_SALES,9471.64462270543036,4518,Minneapolis-Saint Paul International Airport
TAKEOFF_FEE,-2000,4521,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,20876.2870856286240,4521,Hartsfield-Jackson Atlanta International Airport
FUEL,-28861.59903602833919649128802,4522,Philadelphia International Airport
TAKEOFF_FEE,-2000,4522,Washington Dulles International Airport
TICKET_SALES,2802.93091521682374,4522,Washington Dulles International Airport
TAKEOFF_FEE,-2000,4525,Harry Reid International Airport
TICKET_SALES,2698.80542188870508,4525,Harry Reid International Airport
LANDING_FEE,-2000,4526,Tampa International Airport
TAKEOFF_FEE,-2000,4531,Detroit Metropolitan Airport
TICKET_SALES,58838.4476696092221,4531,Detroit Metropolitan Airport
TAKEOFF_FEE,-2000,4534,O'Hare International Airport
TICKET_SALES,26303.6680796000250,4534,O'Hare International Airport
LANDING_FEE,-2000,4537,O'Hare International Airport
TAKEOFF_FEE,-2000,4537,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,14425.68461115246464,4537,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,4538,Fort Lauderdale-Hollywood International Airport
TAKEOFF_FEE,-2000,4540,Phoenix Sky Harbor International Airport
TICKET_SALES,46844.7027454892100,4540,Phoenix Sky Harbor International Airport
LANDING_FEE,-2000,4541,Logan International Airport
TAKEOFF_FEE,-2000,4543,LaGuardia Airport
TICKET_SALES,19437.06115770204408,4543,LaGuardia Airport
TAKEOFF_FEE,-2000,4544,Orlando International Airport
TICKET_SALES,21684.5947508817844,4544,Orlando International Airport
TAKEOFF_FEE,-2000,4546,Salt Lake City International Airport
TICKET_SALES,2605.56608566634724,4546,Salt Lake City International Airport
LANDING_FEE,-2000,4547,Detroit Metropolitan Airport
TAKEOFF_FEE,-2000,4547,John F. Kennedy International Airport
TICKET_SALES,2555.57490492819760,4547,John F. Kennedy International Airport
LANDING_FEE,-2000,4549,O'Hare International Airport
LANDING_FEE,-2000,4551,Detroit Metropolitan Airport
TAKEOFF_FEE,-2000,4552,George Bush Intercontinental Airport
TICKET_SALES,13062.94331689206540,4552,George Bush Intercontinental Airport
FUEL,-39403.77917417118930643482599,4553,O'Hare International Airport
LANDING_FEE,-2000,4556,Orlando International Airport
TAKEOFF_FEE,-2000,4557,Philadelphia International Airport
TICKET_SALES,106079.2014071249845,4557,Philadelphia International Airport
TAKEOFF_FEE,-2000,4558,Dallas/Fort Worth International Airport
TICKET_SALES,18931.15693794708224,4558,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,4562,Seattle-Tacoma International Airport
LANDING_FEE,-2000,4563,Austin-Bergstrom International Airport
LANDING_FEE,-2000,4566,Tampa International Airport
LANDING_FEE,-2000,4566,Charlotte Douglas International Airport
TAKEOFF_FEE,-2000,4567,Tampa International Airport
TICKET_SALES,22133.9257206995700,4567,Tampa International Airport
LANDING_FEE,-2000,4568,LaGuardia Airport
LANDING_FEE,-2000,4569,Newark Liberty International Airport
LANDING_FEE,-2000,4572,Charlotte Douglas International Airport
FUEL,-38489.91747747421154599578585,4579,Austin-Bergstrom International Airport
TAKEOFF_FEE,-2000,4579,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,26686.308801907800,4579,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,4581,Newark Liberty International Airport
TAKEOFF_FEE,-2000,4582,Logan International Airport
TICKET_SALES,34303.4666387512512,4582,Logan International Airport
LANDING_FEE,-2000,4584,Orlando International Airport
LANDING_FEE,-2000,4586,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,4588,O'Hare International Airport
TICKET_SALES,6077.5437986265604,4588,O'Hare International Airport
TAKEOFF_FEE,-2000,4588,Detroit Metropolitan Airport
TICKET_SALES,4688.05796311847376,4588,Detroit Metropolitan Airport
LANDING_FEE,-2000,4589,LaGuardia Airport
TAKEOFF_FEE,-2000,4590,O'Hare International Airport
TICKET_SALES,8643.32826556490116,4590,O'Hare International Airport
TAKEOFF_FEE,-2000,4592,Detroit Metropolitan Airport
TICKET_SALES,10405.49197103505264,4592,Detroit Metropolitan Airport
LANDING_FEE,-2000,4593,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,4597,Orlando International Airport
TICKET_SALES,6832.9494967785513,4597,Orlando International Airport
FUEL,-38308.39967028516446589492261,4602,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,4602,O'Hare International Airport
TAKEOFF_FEE,-2000,4603,Seattle-Tacoma International Airport
TICKET_SALES,15017.0592387072375,4603,Seattle-Tacoma International Airport
LANDING_FEE,-2000,4605,Newark Liberty International Airport
TAKEOFF_FEE,-2000,4607,Tampa International Airport
TICKET_SALES,2439.4263148411184,4607,Tampa International Airport
TAKEOFF_FEE,-2000,4607,Charlotte Douglas International Airport
TICKET_SALES,7438.5647860369030,4607,Charlotte Douglas International Airport
LANDING_FEE,-2000,4607,Denver International Airport
LANDING_FEE,-2000,4608,Los Angeles International Airport
TAKEOFF_FEE,-2000,4609,LaGuardia Airport
TICKET_SALES,30069.74230399911640,4609,LaGuardia Airport
TAKEOFF_FEE,-2000,4610,Newark Liberty International Airport
TICKET_SALES,27341.0585457007152,4610,Newark Liberty International Airport
TAKEOFF_FEE,-2000,4613,Charlotte Douglas International Airport
TICKET_SALES,5588.89060825218728,4613,Charlotte Douglas International Airport
LANDING_FEE,-2000,4613,Phoenix Sky Harbor International Airport
TAKEOFF_FEE,-2000,4614,Austin-Bergstrom International Airport
TICKET_SALES,29983.19973088335240,4614,Austin-Bergstrom International Airport
LANDING_FEE,-2000,4615,Philadelphia International Airport
LANDING_FEE,-2000,4617,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,4622,Newark Liberty International Airport
TICKET_SALES,3492.09287233385280,4622,Newark Liberty International Airport
LANDING_FEE,-2000,4623,Washington Dulles International Airport
FUEL,-31626.96423755080524642835371,4624,Los Angeles International Airport
TAKEOFF_FEE,-2000,4625,Orlando International Airport
TICKET_SALES,17535.1603549776696,4625,Orlando International Airport
LANDING_FEE,-2000,4627,O'Hare International Airport
TAKEOFF_FEE,-2000,4630,LaGuardia Airport
TICKET_SALES,2503.79499093504680,4630,LaGuardia Airport
LANDING_FEE,-2000,4630,John F. Kennedy International Airport
FUEL,-28861.59903602833919649128802,4631,Philadelphia International Airport
LANDING_FEE,-2000,4631,Washington Dulles International Airport
TAKEOFF_FEE,-2000,4634,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,9775.0004342281380,4634,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,4637,Dallas/Fort Worth International Airport
TICKET_SALES,13297.45022473769874,4637,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,4638,George Bush Intercontinental Airport
TAKEOFF_FEE,-2000,4643,O'Hare International Airport
TICKET_SALES,10222.5733930182560,4643,O'Hare International Airport
TAKEOFF_FEE,-2000,4646,Newark Liberty International Airport
TICKET_SALES,7019.16018800674096,4646,Newark Liberty International Airport
FUEL,-35466.68752389237329225579742,4646,John F. Kennedy International Airport
TAKEOFF_FEE,-2000,4648,Denver International Airport
TICKET_SALES,12850.5511039238210,4648,Denver International Airport
LANDING_FEE,-2000,4651,Newark Liberty International Airport
LANDING_FEE,-2000,4653,San Francisco International Airport
LANDING_FEE,-2000,4653,George Bush Intercontinental Airport
TAKEOFF_FEE,-2000,4654,Phoenix Sky Harbor International Airport
TICKET_SALES,14550.89123985297102,4654,Phoenix Sky Harbor International Airport
LANDING_FEE,-2000,4654,George Bush Intercontinental Airport
TAKEOFF_FEE,-2000,4658,Dallas/Fort Worth International Airport
TICKET_SALES,24037.97145429759872,4658,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,4659,Los Angeles International Airport
TICKET_SALES,37826.27149543536,4659,Los Angeles International Airport
LANDING_FEE,-2000,4660,Los Angeles International Airport
LANDING_FEE,-2000,4661,O'Hare International Airport
TAKEOFF_FEE,-2000,4664,Washington Dulles International Airport
TICKET_SALES,1169.3520952701104,4664,Washington Dulles International Airport
TAKEOFF_FEE,-2000,4666,Philadelphia International Airport
TICKET_SALES,891.4218605640755,4666,Philadelphia International Airport
FUEL,-35250.17152168793597411422525,4667,Newark Liberty International Airport
TAKEOFF_FEE,-2000,4668,O'Hare International Airport
TICKET_SALES,17317.3694337905316,4668,O'Hare International Airport
FUEL,-26073.66768744899430203076918,4669,San Francisco International Airport
LANDING_FEE,-2000,4669,Detroit Metropolitan Airport
LANDING_FEE,-2000,4671,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,4672,Washington Dulles International Airport
TICKET_SALES,8304.7482971462982,4672,Washington Dulles International Airport
FUEL,-31081.37553181819125711626839,4677,O'Hare International Airport
TAKEOFF_FEE,-2000,4679,George Bush Intercontinental Airport
TICKET_SALES,19714.6269012107100,4679,George Bush Intercontinental Airport
LANDING_FEE,-2000,4679,San Francisco International Airport
LANDING_FEE,-2000,4680,O'Hare International Airport
LANDING_FEE,-2000,4681,Fort Lauderdale-Hollywood International Airport
TAKEOFF_FEE,-2000,4681,John F. Kennedy International Airport
TICKET_SALES,10932.3903494450700,4681,John F. Kennedy International Airport
LANDING_FEE,-2000,4685,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,4686,Newark Liberty International Airport
LANDING_FEE,-2000,4692,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,4692,Seattle-Tacoma International Airport
TAKEOFF_FEE,-2000,4694,George Bush Intercontinental Airport
TICKET_SALES,29370.93422368017135,4694,George Bush Intercontinental Airport
TAKEOFF_FEE,-2000,4695,George Bush Intercontinental Airport
TICKET_SALES,32043.779415441024,4695,George Bush Intercontinental Airport
LANDING_FEE,-2000,4697,Ronald Reagan Washington National Airport
FUEL,-31953.54099178957008916768245,4697,Fort Lauderdale-Hollywood International Airport
LANDING_FEE,-2000,4699,Denver International Airport
LANDING_FEE,-2000,4699,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,4701,Los Angeles International Airport
TICKET_SALES,56753.0093193840876,4701,Los Angeles International Airport
TAKEOFF_FEE,-2000,4702,Newark Liberty International Airport
TICKET_SALES,31871.32353180616200,4702,Newark Liberty International Airport
TAKEOFF_FEE,-2000,4704,San Francisco International Airport
TICKET_SALES,44334.3672022690810,4704,San Francisco International Airport
FUEL,-29795.82902262610028628841974,4708,Seattle-Tacoma International Airport
TAKEOFF_FEE,-2000,4710,Detroit Metropolitan Airport
TICKET_SALES,10642.70620352632240,4710,Detroit Metropolitan Airport
LANDING_FEE,-2000,4710,Charlotte Douglas International Airport
LANDING_FEE,-2000,4711,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,4712,Dallas/Fort Worth International Airport
TICKET_SALES,18277.3531821627285,4712,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,4712,O'Hare International Airport
TICKET_SALES,21927.7899065544924,4712,O'Hare International Airport
LANDING_FEE,-2000,4713,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,4713,Ronald Reagan Washington National Airport
TAKEOFF_FEE,-2000,4720,San Francisco International Airport
TICKET_SALES,10134.76847012506176,4720,San Francisco International Airport
LANDING_FEE,-2000,4721,Washington Dulles International Airport
LANDING_FEE,-2000,4722,O'Hare International Airport
TAKEOFF_FEE,-2000,4726,Dallas/Fort Worth International Airport
TICKET_SALES,24600.8689396965870,4726,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,4727,Baltimore/Washington International Airport
TAKEOFF_FEE,-2000,4727,Newark Liberty International Airport
TICKET_SALES,16673.0816930563424,4727,Newark Liberty International Airport
LANDING_FEE,-2000,4727,Logan International Airport
LANDING_FEE,-2000,4728,O'Hare International Airport
LANDING_FEE,-2000,4729,Philadelphia International Airport
FUEL,-35771.71535801593212454463355,4729,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,4732,Fort Lauderdale-Hollywood International Airport
TICKET_SALES,36966.1086784210000,4732,Fort Lauderdale-Hollywood International Airport
TAKEOFF_FEE,-2000,4733,Dallas/Fort Worth International Airport
TICKET_SALES,9670.60841040355164,4733,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,4738,Ronald Reagan Washington National Airport
TICKET_SALES,3228.3786268610154,4738,Ronald Reagan Washington National Airport
TAKEOFF_FEE,-2000,4740,Denver International Airport
TICKET_SALES,17783.69593491690480,4740,Denver International Airport
TAKEOFF_FEE,-2000,4740,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,6363.3486241305006,4740,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,4741,O'Hare International Airport
TAKEOFF_FEE,-2000,4743,Seattle-Tacoma International Airport
TICKET_SALES,11763.6295034440377,4743,Seattle-Tacoma International Airport
FUEL,-23926.90562088516832773166243,4744,O'Hare International Airport
TAKEOFF_FEE,-2000,4751,Charlotte Douglas International Airport
TICKET_SALES,16856.7484054280472,4751,Charlotte Douglas International Airport
TAKEOFF_FEE,-2000,4752,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,14475.4915132519016,4752,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,4753,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,4753,O'Hare International Airport
TAKEOFF_FEE,-2000,4754,Ronald Reagan Washington National Airport
TICKET_SALES,2920.37051692385388,4754,Ronald Reagan Washington National Airport
LANDING_FEE,-2000,4757,George Bush Intercontinental Airport
LANDING_FEE,-2000,4758,O'Hare International Airport
LANDING_FEE,-2000,4760,Charlotte Douglas International Airport
TAKEOFF_FEE,-2000,4762,Washington Dulles International Airport
TICKET_SALES,5166.46039082077320,4762,Washington Dulles International Airport
TAKEOFF_FEE,-2000,4763,O'Hare International Airport
TICKET_SALES,15421.8859578975786,4763,O'Hare International Airport
TAKEOFF_FEE,-2000,4764,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,9335.17462966652340,4764,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,4768,Baltimore/Washington International Airport
TICKET_SALES,3061.15349681299176,4768,Baltimore/Washington International Airport
TAKEOFF_FEE,-2000,4768,Logan International Airport
TICKET_SALES,6707.12632026330740,4768,Logan International Airport
FUEL,-34850.61550269796141947153956,4769,O'Hare International Airport
TAKEOFF_FEE,-2000,4770,Philadelphia International Airport
TICKET_SALES,8353.02020584926906,4770,Philadelphia International Airport
TAKEOFF_FEE,-2000,4779,O'Hare International Airport
TICKET_SALES,32508.375792929256,4779,O'Hare International Airport
TAKEOFF_FEE,-2000,4782,O'Hare International Airport
TICKET_SALES,19874.06277585127965,4782,O'Hare International Airport
LANDING_FEE,-2000,4782,George Bush Intercontinental Airport
LANDING_FEE,-2000,4783,Los Angeles International Airport
LANDING_FEE,-2000,4786,San Diego International Airport
LANDING_FEE,-2000,4786,LaGuardia Airport
LANDING_FEE,-2000,4791,San Francisco International Airport
LANDING_FEE,-2000,4791,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,4794,Hartsfield-Jackson Atlanta International Airport
TICKET_SALES,19773.70214285922008,4794,Hartsfield-Jackson Atlanta International Airport
TAKEOFF_FEE,-2000,4798,George Bush Intercontinental Airport
TICKET_SALES,11029.02475801034160,4798,George Bush Intercontinental Airport
FUEL,-31666.99456133636866979941260,4799,Los Angeles International Airport
LANDING_FEE,-2000,4801,Dallas/Fort Worth International Airport
TAKEOFF_FEE,-2000,4801,Charlotte Douglas International Airport
TICKET_SALES,1849.89523941154416,4801,Charlotte Douglas International Airport
FUEL,-26456.33659519812459620879963,4802,San Diego International Airport
TAKEOFF_FEE,-2000,4804,O'Hare International Airport
TICKET_SALES,9399.74937049584150,4804,O'Hare International Airport
LANDING_FEE,-2000,4805,Detroit Metropolitan Airport
FUEL,-28228.44788008267525583505630,4807,San Francisco International Airport
FUEL,-37435.79838010361932902014814,4807,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,4808,O'Hare International Airport
LANDING_FEE,-2000,4809,Hartsfield-Jackson Atlanta International Airport
LANDING_FEE,-2000,4814,Orlando International Airport
LANDING_FEE,-2000,4815,Los Angeles International Airport
LANDING_FEE,-2000,4816,Denver International Airport
FUEL,-37229.97030856105047860182822,4817,Dallas/Fort Worth International Airport
LANDING_FEE,-2000,4818,Los Angeles International Airport
LANDING_FEE,-2000,4819,George Bush Intercontinental Airport
LANDING_FEE,-2000,4821,John F. Kennedy International Airport
LANDING_FEE,-2000,4823,O'Hare International Airport
TAKEOFF_FEE,-2000,4823,George Bush Intercontinental Airport
TICKET_SALES,20078.1936660656304,4823,George Bush Intercontinental Airport
TAKEOFF_FEE,-2000,4827,LaGuardia Airport
TICKET_SALES,7232.82680404268480,4827,LaGuardia Airport
